cellarman-s-pub-brewery-sherman,Cellarman's Pub & Brewery,brewpub,2130 Texoma Pkwy,,,Sherman,Texas,,75090-2622,http://www.cellarmanspub.com,9038130994,2018-07-24,2018-07-24,United States,-96.59953011,33.66188865,
central-machine-works-austin,Central Machine Works,micro,4824 E Cesar Chavez St,,,Austin,Texas,,78702-5135,http://cmwbrewery.com/,512-220-2340,2018-07-24,2020-10-11,United States,-97.7037665,30.2520225,
chimera-brewing-company-fort-worth,Chimera Brewing Company,brewpub,1001 W Magnolia Ave,,,Fort Worth,Texas,,76104-4504,http://www.chimerabrew.com,8179238000,2018-07-24,2018-07-24,United States,-97.33528782,32.7303843,
cibolo-creek-brewing-co-boerne,Cibolo Creek Brewing Co.,brewpub,448 S Main St,,,Boerne,Texas,,78006-2338,http://www.cibolocreekbrewing.com,8308165275,2018-07-24,2018-07-24,United States,-98.72996029,29.79015427,
circle-brewing-company-austin,Circle Brewing Company,micro,2340 W Braker Ln Ste B,,,Austin,Texas,,78758-4542,http://www.circlebrewing.com,5128147599,2018-07-24,2018-07-24,United States,,,
city-acre-brewing-co-houston,City Acre Brewing Co,brewpub,3418 Topping St,,,Houston,Texas,,77093,http://www.cityacrebrewing.com,8323770237,2018-07-24,2018-07-24,United States,-95.3350882,29.8570358,
coastal-bend-brewing-corpus-christi,Coastal Bend Brewing,planning,,,,Corpus Christi,Texas,,78418-6697,http://www.coastalbendbrewing.com,5126901050,2018-07-24,2018-07-24,United States,,,
community-beer-co-dallas,Community Beer Co,regional,1530 Inspiration Dr # 200,,,Dallas,Texas,,75207-3703,,,2018-07-24,2018-07-24,United States,-96.81658792,32.79177896,
compadre-brewing-aound-rock,Compadre Brewing,planning,,,,Aound Rock,Texas,,78660,http://www.compadrebrewing.com,3615103472,2018-07-24,2018-07-24,United States,,,
copperhead-brewery-conroe,Copperhead Brewery,micro,822 N Frazier St,,,Conroe,Texas,,77301-2305,http://www.copperheadbrewery.com,2819196134,2018-07-24,2018-07-24,United States,-95.46266,30.316443,
cowtown-brewing-company-fort-worth,Cowtown Brewing Company,planning,,,,Fort Worth,Texas,,76102-2408,http://www.cowtownbrewco.com,,2018-07-24,2018-07-24,United States,,,
cycler-s-brewing-montgomery,Cycler's Brewing,micro,17105 Osborn Rd,,,Montgomery,Texas,,77356,http://www.cyclersbrewing.com,7135692485,2018-07-24,2018-07-24,United States,,,
cypress-creek-southern-ales-winnsboro,Cypress Creek Southern Ales,micro,200 E Carnegie St,,,Winnsboro,Texas,,75494-3206,http://www.cypresscreeksouthernales.com,2088414159,2018-07-24,2018-07-24,United States,-95.288727,32.955986,
dauntless-brewing-company-farmers-branch,Dauntless Brewing Company,planning,,,,Farmers Branch,Texas,,75234-2334,,9035213472,2018-07-24,2018-07-24,United States,,,
deadbeach-brewery-el-paso,Deadbeach Brewery,brewpub,406 S Durango St,,,El Paso,Texas,,79901-1063,http://www.deadbeach.com,9158012337,2018-07-24,2018-07-24,United States,,,
deanitude-brewing-company-llc-dallas,"Deanitude Brewing Company, LLC",planning,,,,Dallas,Texas,,75225-0734,http://www.deanitudebrewing.com,2143600004,2018-07-24,2018-07-24,United States,,,
deep-ellum-brewing-co-dallas,Deep Ellum Brewing Co,regional,2821 Saint Louis St,,,Dallas,Texas,,75226-1904,http://www.deepellumbrewing.com,2148883322,2018-07-24,2018-07-24,United States,-96.78156845,32.78062733,
denton-county-brewing-company-denton,Denton County Brewing Company,micro,200 E McKinney St,,,Denton,Texas,,76201-4230,http://www.dentoncountybrewingco.com,9404350710,2018-07-24,2018-07-24,United States,-97.131672,33.216517,
destination-brewing-company-austin,Destination Brewing Company,contract,2708 Lawrence Drive,,,Austin,Texas,,78734,http://www.destinationbrewing.co,5129659858,2018-07-24,2018-07-24,United States,,,
devil-and-the-deep-galveston,Devil and the Deep,micro,2425 Postoffice St,,,Galveston,Texas,,77550-4629,http://www.devilandthedeep.com,7134028868,2018-07-24,2018-07-24,United States,,,
dirty-job-brewing-mansfield,Dirty Job Brewing,micro,117 N Main St,,,Mansfield,Texas,,76063,http://www.dirtyjobbrewing.com,6825181791,2018-07-24,2018-07-24,United States,-97.14195567,32.56489124,
division-brewing-arlington,Division Brewing,micro,506 E Main St,,,Arlington,Texas,,76010-1228,http://www.divisionbrewing.com,2146978350,2018-07-24,2018-07-24,United States,-97.10256904,32.73630741,
dodging-duck-brewhaus-boerne,Dodging Duck Brewhaus,brewpub,402 River Rd,,,Boerne,Texas,,78006-2312,http://www.dodgingduck.com,8302483825,2018-07-24,2018-07-24,United States,-98.72596163,29.78961761,
dorcol-distilling-and-brewing-co-san-antonio,Dorcol Distilling and Brewing CO,micro,1902 S Flores St,,,San Antonio,Texas,,78204,http://www.dorcolspirits.com,2102290607,2018-07-24,2018-07-24,United States,-98.502373,29.405708,
double-horn-brewing-co-marble-falls,Double Horn Brewing Co,brewpub,208 Avenue H,,,Marble Falls,Texas,,78654-5750,http://www.doublehornbrewing.com,8306935165,2018-07-24,2018-07-24,United States,-98.27635445,30.57127795,
draught-house-pub-and-brewery-austin,Draught House Pub and Brewery,micro,4112 Medical Pkwy Ste 100,,,Austin,Texas,,78756-3715,http://www.draughthouse.com,5124526258,2018-07-24,2018-07-24,United States,-97.7428611,30.3110713,
el-paso-brewing-company-el-paso,El Paso Brewing Company,micro,810-B Texas Ave,,,El Paso,Texas,,79901-,http://www.elpasobrewing.com,9152620687,2018-07-24,2018-07-24,United States,-106.4818378,31.76216161,
eola-school-restaurant-eola,Eola School Restaurant,brewpub,12119 FM 381 Rd,,,Eola,Texas,,76937,http://www.eolaschool.com,3254693314,2018-07-24,2018-07-24,United States,,,
etx-brewing-co-tyler,ETX Brewing Co.,micro,221 S Broadway Ave,,,Tyler,Texas,,75702-7302,http://www.etxbrew.com,9036307720,2018-07-24,2018-07-24,United States,-95.3081695,32.2553345,
eureka-heights-brewing-company-houston,Eureka Heights Brewing Company,micro,941 W 18th St,,,Houston,Texas,,77008-3336,http://www.eurekaheights.com,8329534677,2018-07-24,2018-07-24,United States,-95.4164348,29.8019913,
family-business-beer-company-dripping-springs,Family Business Beer Company,micro,19510 Hamilton Pool Rd,,,Dripping Springs,Texas,,78620-2823,http://www.familybusinessbeerco.com,5128294202,2018-07-24,2018-07-24,United States,,,
faust-hotel-restaurant-and-brew-pub-new-braunfels,Faust Hotel Restaurant and Brew Pub,micro,499 S Castell Ave,,,New Braunfels,Texas,,78130-7618,http://www.faustbrewing.com,8306257791,2018-07-24,2018-07-24,United States,-98.12031,29.698525,
fetching-lab-brewing-co-alvin,Fetching Lab Brewing Co.,micro,1578 County Road 423 Suite B,,,Alvin,Texas,,77511,http://www.fetchinglabbrewery@gmail.com,2814147355,2018-07-24,2018-07-24,United States,,,
flix-brewhouse-frisco-little-elm-frisco,Flix Brewhouse - Frisco/Little Elm,micro,1660 FM 423,,,Frisco,Texas,,75033,,5122442739,2018-07-24,2018-07-24,United States,,,
flix-brewhouse-round-rock,Flix Brewhouse,micro,2000 S Interstate 35 Ste B1,,,Round Rock,Texas,,78681-6900,http://www.flixbrewhouse.com,5122442739,2018-07-24,2018-07-24,United States,,,
flying-man-brewing-company-austin,Flying Man Brewing Company,micro,2400 Patterson Industrial,,,Austin,Texas,,78660,http://www.flyingmanbrewing.com,5129104099,2018-07-24,2018-07-24,United States,,,
flying-rhino-brewing-company-houston,Flying Rhino Brewing Company,planning,,,,Houston,Texas,,77077-6108,http://flyingrhinobrewing.com/,8326510114,2018-07-24,2018-07-24,United States,,,
fort-brewery-and-pizza-fort-worth,Fort Brewery and Pizza,brewpub,1001 W Magnolia Ave,,,Fort Worth,Texas,,76104-4504,http://www.fortbrewery.com,5125697369,2018-07-24,2018-07-24,United States,-97.33528782,32.7303843,
four-bullets-brewery-richardson,Four Bullets Brewery,micro,640 N Interurban St,,,Richardson,Texas,,75081-3317,http://www.fourbulletsbrewery.com,,2018-07-24,2018-07-24,United States,-96.72688255,32.95803915,
four-corners-brewing-co-dallas,Four Corners Brewing Co,micro,423 Singleton Blvd,,,Dallas,Texas,,75212-4104,http://www.fcbrewing.com,2147482739,2018-07-24,2018-07-24,United States,-96.83062417,32.7793491,
four-corners-brewing-co-dallas-2,Four Corners Brewing Co,micro,1311 S Ervay St,,,Dallas,Texas,,75215,,2147482739,2018-07-24,2018-07-24,United States,-96.79155915,32.77172705,
franconia-brewing-co-mckinney,Franconia Brewing Co,micro,495 McKinney Pkwy,,,McKinney,Texas,,75071-1825,http://www.franconiabrewing.com,9725420705,2018-07-24,2018-07-24,United States,-96.60911774,33.21300297,
fredericksburg-brewing-co-fredericksburg,Fredericksburg Brewing Co,brewpub,245 E Main St,,,Fredericksburg,Texas,,78624-4114,http://www.yourbrewery.com,8309971646,2018-07-24,2018-07-24,United States,-98.865629,30.2703349,
fredonia-brewery-llc-nacogdoches,"Fredonia Brewery, LLC",micro,138 N Mound St,,,Nacogdoches,Texas,,75961-5262,http://www.fredoniabrewery.com,9363055125,2018-07-24,2018-07-24,United States,-94.65198531,31.6029904,
freetail-brewing-co-brewpub-san-antonio,Freetail Brewing Co - Brewpub,brewpub,4035 N Loop 1604 W Ste 105,,,San Antonio,Texas,,78257-9547,http://www.freetailbrewing.com,2106256000,2018-07-24,2018-07-24,United States,,,
freetail-brewing-co-san-antonio,Freetail Brewing Co,micro,2000 S Presa St,,,San Antonio,Texas,,78210-2835,http://www.freetailbrewing.com,2103954974,2018-07-24,2018-07-24,United States,-98.482853,29.401901,
friends-and-allies-brewing-company-austin,Friends and Allies Brewing Company,micro,979 Springdale Rd Ste 124,,,Austin,Texas,,78702-3753,http://www.friendsandallies.beer,,2018-07-24,2018-07-24,United States,-97.6961854,30.2628616,
frisky-brewing-company-odessa,Frisky Brewing Company,planning,,,,Odessa,Texas,,79765,http://www.friskybrewing.com,,2018-07-24,2018-07-24,United States,,,
frontyard-brewing-austin,Frontyard Brewing,micro,1607 Cuernavaca Dr North Unit #202,,,Austin,Texas,,78733,http://www.frontyardbrewing.com,8503227498,2018-07-24,2018-07-24,United States,,,
fulbrook-ale-works-richmond,Fulbrook Ale Works,micro,1125 Farm To Market 359,,,Richmond,Texas,,77406,http://Fulbrookaleworks.com,8329809675,2018-07-24,2018-07-24,United States,,,
galactic-coast-brewing-dickinson,Galactic Coast Brewing,micro,1675 Dickinson Ave C,,,Dickinson,Texas,,77539-4213,http://www.galacticcoastbrewing.com,8327381960,2018-07-24,2018-07-24,United States,-95.04696,29.478,
galveston-bay-beer-company-inc-dickinson,"Galveston Bay Beer Company, Inc.",micro,12900 FM 3436 Rd,,,Dickinson,Texas,,77539-2565,http://www.galvestonbaybeer.com,2813393210,2018-07-24,2018-07-24,United States,,,
galveston-island-brewing-galveston,Galveston Island Brewing,micro,8423 Stewart Rd,,,Galveston,Texas,,77554-9242,http://www.GalvestonIslandBrewing.com,4097407000,2018-07-24,2018-07-24,United States,-94.8491535,29.2556439,
goliad-brewing-company-goliad,Goliad Brewing Company,micro,252 Metting Rd,,,Goliad,Texas,,77963-3966,http://www.goliadbrewing.com,2817827860,2018-07-24,2018-07-24,United States,-97.39806345,28.69079583,
good-neighbor-brews-wylie,Good Neighbor Brews,micro,211 Regency Dr,,,Wylie,Texas,,75098-7089,http://www.goodneighborbrews.com,4694714287,2018-07-24,2018-07-24,United States,-96.58583347,33.00449384,
gordon-biersch-brewery-restaurant-plano-plano,Gordon Biersch Brewery Restaurant - Plano,brewpub,7401 Lone Star Dr Ste B120,,,Plano,Texas,,75024-5646,http://www.craftworksrestaurants.com,4694670464,2018-07-24,2018-07-24,United States,,,
gordon-street-tavern-alvin,Gordon Street Tavern,brewpub,114 N Gordon St,,,Alvin,Texas,,77511-2331,http://www.gordonstreettavern.com,2819687402,2018-07-24,2018-07-24,United States,-95.24398685,29.42403097,
grain-theory-brewing-company-abilene,Grain Theory Brewing Company,planning,,,,Abilene,Texas,,79601,http://www.graintheorybrewing.com,2142260915,2018-07-24,2018-07-24,United States,,,
granary-cue-and-brew-san-antonio,Granary 'Cue and Brew,closed,602 Avenue A,,,San Antonio,Texas,,78215-1222,http://www.thegranarysa.com,2102280124,2018-07-24,2018-07-24,United States,-98.47916983,29.44143325,
granger-city-brewing-company-granger,Granger City Brewing Company,brewpub,109 W Davilla St,,,Granger,Texas,,76530,http://www.grangercitybrewingcompany.com,5127171859,2018-07-24,2018-07-24,United States,,,
great-heights-brewing-company-houston,Great Heights Brewing Company,micro,938 Wakefield Dr,,,Houston,Texas,,77018-6204,http://www.greatheightsbrewing.com,2812206900,2018-07-24,2018-07-24,United States,-95.4223629,29.8216738,
guadalupe-brewery-canyon-lake,Guadalupe Brewery,micro,168 Rachel Dr,,,Canyon Lake,Texas,,78133-3527,http://www.guadalupebrew.com,5128789214,2018-07-24,2018-07-24,United States,,,
happy-hippie-brewing-company-richardson,Happy Hippie Brewing Company,planning,,,,Richardson,Texas,,75080,http://www.happyhippiebeer.com,2146167681,2018-07-24,2018-07-24,United States,,,
harvest-seasonal-kitchen-mckinney,Harvest Seasonal Kitchen,brewpub,112 E Louisiana St,,,McKinney,Texas,,75069-4412,http://www.harvesttx.com,2147260251,2018-07-24,2018-07-24,United States,-96.615387,33.197177,
hell-or-high-water-brewing-leander,Hell or High Water Brewing,planning,,,,Leander,Texas,,78641-8882,,5129636701,2018-07-24,2018-07-24,United States,,,
hemisphere-brewing-co-rockwall,Hemisphere Brewing Co,micro,2015 Kristy Ln,,,Rockwall,Texas,,75032-6242,http://www.hemispherebrewing.com,9727224535,2018-07-24,2018-07-24,United States,-96.44026588,32.91151877,
hi-sign-brewing-austin,Hi Sign Brewing,micro,1201 Old Bastrop Hwy Bldg A,,,Austin,Texas,,78742-2600,http://www.hisignbrewing.com,5123825264,2018-07-24,2018-07-24,United States,,,
hold-out-brewing-austin,Hold Out Brewing,micro,1208 W 4th St,,,Austin,Texas,,78703-5203,http://www.holdoutbrewing.com,2103165572,2018-07-24,2020-10-11,United States,-97.7611333,30.2713864,
holler-brewing-company-houston,Holler Brewing Company,micro,2206 Edwards St Ste A,,,Houston,Texas,,77007-4412,http://www.hollerbeer.com,8327810555,2018-07-24,2018-07-24,United States,,,
hop-and-sting-brewing-company-farmers-branch,Hop And Sting Brewing Company,micro,2405 Squire Pl Ste 200,,,Farmers Branch,Texas,,75234-4714,http://www.hopandsting.com,6828889614,2018-07-24,2018-07-24,United States,-96.89883128,32.93044336,
hopfusion-ale-works-fort-worth,Hopfusion Ale Works,micro,200 E Broadway Ave,,,Fort Worth,Texas,,76104-1302,http://www.hopfusionaleworks.com,6828411721,2018-07-24,2018-07-24,United States,-97.324895,32.741719,
hopped-and-brewed-austin,Hopped And Brewed,planning,,,,Austin,Texas,,78681-7333,http://Hoppedandbrewed@gmail.com,5129225879,2018-07-24,2018-07-24,United States,,,
hops-grain-brewing-austin,Hops & Grain Brewing,micro,507 Calles St Ste 101,,,Austin,Texas,,78702-3954,http://www.hopsandgrain.com,5129142467,2018-07-24,2018-07-24,United States,,,
horny-toad-brewing-co-llc-rowena,"Horny Toad Brewing Co, LLC",micro,313 Edward St,,,Rowena,Texas,,76875-3609,http://www.hornytoadbrewery.com,3252121177,2018-07-24,2018-07-24,United States,-100.0465467,31.64750518,
huff-brewing-company-llc-bellville,"Huff Brewing Company, LLC",micro,9805 Koehn Rd,,,Bellville,Texas,,77418-7327,http://www.huffbrewing.com,,2018-07-24,2018-07-24,United States,,,
hullabaloo-diner-college-station,Hullabaloo Diner,brewpub,15045 FM 2154 Rd,,,College Station,Texas,,77845-3345,,9796903002,2018-07-24,2018-07-24,United States,,,
humperdinks-arlington-arlington,Humperdinks - Arlington,brewpub,700 Six Flags Dr,,,Arlington,Texas,,76011-6327,http://www.humperdinks.com,8176408553,2018-07-24,2018-07-24,United States,-97.0769526,32.7497637,
humperdinks-dallas-greenville-dallas,Humperdinks - Dallas (Greenville),brewpub,6050 Greenville Ave,,,Dallas,Texas,,75206-1909,http://www.humperdinks.com,2143681203,2018-07-24,2018-07-24,United States,-96.76798455,32.8586789,
humperdinks-restaurant-dallas,Humperdinks Restaurant,brewpub,2208 W Northwest Hwy,,,Dallas,Texas,,75220-4305,http://www.humperdinks.com,2143584159,2018-07-24,2018-07-24,United States,-96.89898835,32.8637821,
idle-vine-brewing-company-round-rock,Idle Vine Brewing Company,micro,16920 Joe Barbee Dr,,,Round Rock,Texas,,78664-2373,http://www.IdleVineBrewery.com,5125273235,2018-07-24,2018-07-24,United States,,,
independence-brewing-austin,Independence Brewing,regional,3913 Todd Ln Ste 607,,,Austin,Texas,,78744-1061,http://www.independencebrewing.com,5127070099,2018-07-24,2018-07-24,United States,-97.7361012,30.2111313,
industry-brewery-houston,Industry Brewery,planning,,,,Houston,Texas,,77024-7146,,7138514130,2018-07-24,2018-07-24,United States,,,
infamous-brewing-austin,Infamous Brewing,micro,4602 Weletka Dr,,,Austin,Texas,,78734-1829,http://www.infamousbrewing.com,5124878786,2018-07-24,2018-07-24,United States,,,
ingenious-brewing-company-humble,Ingenious Brewing Company,micro,1986 S Houston Ave,,,Humble,Texas,,77396-1507,http://www.ingeniousbeer.com,8324122142,2018-07-24,2018-07-24,United States,-95.2633815,29.9748544,
intervention-brewing-company-llc-irving,"Intervention Brewing Company, LLC",planning,,,,Irving,Texas,,75061-8826,,2147633070,2018-07-24,2018-07-24,United States,,,
intrinsic-brewing-garland,Intrinsic Brewing,brewpub,509 W State Street,,,Garland,Texas,,75040,http://www.intrinsicbrewing.com,2144345429,2018-07-24,2018-07-24,United States,-96.63705236,32.91369215,
islla-street-brewing-company-san-antonio,Islla Street Brewing Company,micro,11911 Crosswinds Way,,,San Antonio,Texas,,78233,http://www.isllastreetbrewing.com/,210-771-6532,2020-10-11,2020-10-11,United States,-98.3775366,29.547909,
ivanhoe-aleworks-denison,Ivanhoe Aleworks,micro,220 W Main St,,,Denison,Texas,,75020-3025,,9034640030,2018-07-24,2018-07-24,United States,-96.53729048,33.75528217,
jester-king-brewery-austin,Jester King Brewery,micro,13187 Fitzhugh Rd,,,Austin,Texas,,78736-6510,http://www.jesterkingbrewery.com,5125375100,2018-07-24,2018-07-24,United States,-98.0824692,30.2547264,
ka1-4nstler-brewing-san-antonio,KÃ¼nstler Brewing,brewpub,302 E Lachapelle,,,San Antonio,Texas,,78204-1945,http://www.kuenstlerbrewing.com,2106884519,2018-07-24,2018-07-24,United States,-98.5000988,29.40503026,
karbach-brewing-co-houston,Karbach Brewing Co,large,2032 Karbach St,,,Houston,Texas,,77092-8406,,,2018-07-24,2018-07-24,United States,-95.4605283,29.8063812,
kastaway-brewing-co-katy,Kastaway Brewing Co,planning,,,,Katy,Texas,,77493,,,2018-07-24,2018-07-24,United States,,,
kinematic-brewing-company-boerne,Kinematic Brewing Company,micro,635 State Highway 46 E Ste 207,,,Boerne,Texas,,78006-6010,,,2018-07-24,2018-07-24,United States,,,
klaus-brewing-company-houston,Klaus Brewing Company,planning,,,,Houston,Texas,,77065,http://www.klausbrewing.com,7134985004,2018-07-24,2018-07-24,United States,,,
la-funke-brewing-bulverde,La Funke Brewing,planning,,,,Bulverde,Texas,,78163-4156,http://www.lafunke.com,2104602083,2018-07-24,2018-07-24,United States,,,
lake-austin-ales-cedar-park,Lake Austin Ales,micro,3200 Woodall Dr STE C-1,,,Cedar Park,Texas,,78613,http://lakeaustinales.com,5129644630,2018-07-24,2018-07-24,United States,,,
lakewood-brewing-co-garland,Lakewood Brewing Co,micro,2302 Executive Dr,,,Garland,Texas,,75041-6121,http://www.lakewoodbrewing.com,9728642337,2018-07-24,2018-07-24,United States,-96.6813726,32.88842285,
landon-winery-greenville,Landon Winery,micro,2508 Lee Street,,,Greenville,Texas,,75401,http://www.landonwinery.com,9034547878,2018-07-24,2018-07-24,United States,-96.10598813,33.13987105,
last-stand-brewing-company-austin,Last Stand Brewing Company,micro,12345 Pauls Valley Rd,,,Austin,Texas,,78737-9615,http://www.laststandbrewing.com,5123733629,2018-07-24,2018-07-24,United States,,,
lazarus-brewing-company-austin,Lazarus Brewing Company,brewpub,1902 E 6th St,,,Austin,Texas,,78702-3402,http://www.lazarusbrewing.com,,2018-07-24,2018-07-24,United States,-97.7220388,30.2616838,
lazy-beach-brewing-corpus-christi,Lazy Beach Brewing,micro,7522 Bichon Dr Ste 100,,,Corpus Christi,Texas,,78414-3910,http://lazybeachbrewing.com,3616935347,2018-07-24,2018-07-24,United States,-97.3721494,27.6545883,
lazy-tree-ranch-brewing-bertram,Lazy Tree Ranch Brewing,micro,1431 County Road 264,,,Bertram,Texas,,78605,,5125088697,2018-07-24,2018-07-24,United States,-98.069394,30.749121,
legal-draft-beer-company-arlington,Legal Draft Beer Company,micro,500 E Division St,,,Arlington,Texas,,76011-7212,http://www.legaldraftbeer.com,8179622210,2018-07-24,2018-07-24,United States,-97.0489748,32.7400863,
live-oak-brewing-co-del-valle,Live Oak Brewing Co,regional,1615 Crozier Ln,,,del Valle,Texas,,78617-2129,http://www.liveoakbrewing.com,5123852299,2018-07-24,2018-07-24,United States,,,
local-group-brewing-company-llc-houston,"Local Group Brewing Company, LLC.",planning,,,,Houston,Texas,,77008-6844,,,2018-07-24,2018-07-24,United States,,,
lone-pint-brewery-magnolia,Lone Pint Brewery,micro,507 Commerce St,,,Magnolia,Texas,,77355-8520,http://www.lonepint.com,2817315466,2018-07-24,2018-07-24,United States,-95.751352,30.2089852,
long-wooden-spoon-brewing-amarillo,Long Wooden Spoon Brewing,micro,4098 Business Park Dr,,,Amarillo,Texas,,79110-4233,http://www.lwsbrewing.com,8065530397,2018-07-24,2018-07-24,United States,-101.8832826,35.14284054,
longtab-brewing-company-llc-san-antonio,Longtab Brewing Company LLC,micro,4700 Timco W Suite 105,,,San Antonio,Texas,,78238-1920,http://www.longtabbrewing.com,2106024561,2018-07-24,2020-10-11,United States,-98.5972829,29.4783203,
lorelei-brewing-co-corpus-christi,Lorelei Brewing Co,micro,520 N A. S Dr,,,Corpus Christi,Texas,,78418-3254,http://www.loreleibrewing.beer,3614458684,2018-07-24,2018-07-24,United States,,,
mad-pecker-brewing-san-antonio,Mad Pecker Brewing,brewpub,6025 Tezel Rd Ste 122,,,San Antonio,Texas,,78250-4180,http://www.madpeckerbrewing.com,2105623059,2018-07-24,2018-07-24,United States,,,
malai-fort-worth-fort-worth,Malai Fort Worth,brewpub,5289 Monahans Ave,,,Fort Worth,Texas,,76109,,6827073959,2018-07-24,2018-07-24,United States,,,
mallory-brewing-houston,Mallory Brewing,planning,,,,Houston,Texas,,77018,,,2018-07-24,2018-07-24,United States,,,
maple-branch-craft-brewery-fort-worth,Maple Branch Craft Brewery,planning,,,,Fort Worth,Texas,,76133-1226,https://www.maplebranchbrew.com/,3149108854,2018-07-24,2018-07-24,United States,,,
martin-house-brewing-company-fort-worth,Martin House Brewing Company,micro,220 S Sylvania Ave Ste 209,,,Fort Worth,Texas,,76111-2232,http://www.martinhousebrewing.com,8172220177,2018-07-24,2018-07-24,United States,,,
middleton-brewing-mbtx-san-marcos,Middleton Brewing (MBTX),micro,101 Oakwood Loop,,,San Marcos,Texas,,78666-1762,http://www.mbtx.com,5128473435,2018-07-24,2018-07-24,United States,,,
millercoors-brewing-co-fort-worth-fort-worth,MillerCoors Brewing Co - Fort Worth,large,7001 South Fwy,,,Fort Worth,Texas,,76134-4001,http://www.millerbrewing.com,8175513255,2018-07-24,2018-07-24,United States,-97.3194181,32.6411318,
moon-tower-sudworks-houston,Moon Tower Sudworks,brewpub,3004 Canal St,,,Houston,Texas,,77003-1627,http://www.damngoodfoodcoldassbeer.com,8322660105,2018-07-24,2018-07-24,United States,-95.3409715,29.7543105,
nacogdoches-brewing-company-inc-nacogdoches,"Nacogdoches Brewing Company, Inc.",planning,,,,Nacogdoches,Texas,,75964-8327,,9365604532,2018-07-24,2018-07-24,United States,,,
neches-brewing-company-port-neches,Neches Brewing Company,brewpub,1108 Port Neches Ave,,,Port Neches,Texas,,77651-2804,,4092375700,2018-07-24,2018-07-24,United States,-93.958435,29.991653,
new-braunfels-brewing-new-braunfels,New Braunfels Brewing,micro,180 W Mill St Ste 100,,,New Braunfels,Texas,,78130-5058,http://www.nbbrewing.com,8306262739,2018-07-24,2018-07-24,United States,,,
new-republic-brewing-college-station,New Republic Brewing,micro,11405 N Dowling Rd Ste C,,,College Station,Texas,,77845-8500,http://www.nrb.beer,7134894667,2018-07-24,2018-07-24,United States,,,
nine-band-brewing-co-allen,Nine Band Brewing Co.,micro,9 Prestige Cir,,,Allen,Texas,,75002-3419,http://www.ninebandbrewing.com,9726635707,2018-07-24,2018-07-24,United States,-96.67280786,33.0931001,
nland-brewing-company-del-valle,NLand Brewing Company,micro,4836 Hwy 71 E,,,del Valle,Texas,,78617-3217,,5128061900,2018-07-24,2018-07-24,United States,,,
no-label-brewing-co-katy,No Label Brewing Co,micro,5351-A 1st St,,,Katy,Texas,,77493-2506,http://www.nolabelbrew.com,2816937545,2018-07-24,2018-07-24,United States,,,
noble-rey-brewing-company-dallas,Noble Rey Brewing Company,micro,2636 Farrington St,,,Dallas,Texas,,75207-5908,http://www.noblereybrewing.com,9726777612,2018-07-24,2018-07-24,United States,-96.83952145,32.79998405,
nomadic-beerworks-austin,Nomadic Beerworks,micro,3804 Woodbury Dr Suita A,,,Austin,Texas,,78704,http://www.nomadicbeerworks.com,,2018-07-24,2020-10-11,United States,-97.7627464,30.2244374,
north-by-northwest-restaurant-and-brewery-north-capital-austin,North By Northwest Restaurant and Brewery - North Capital,brewpub,10010 N Capital of Texas Hwy,,,Austin,Texas,,78759-5837,http://www.nxnwbrew.com,5124676969,2018-07-24,2018-07-24,United States,,,
north-by-northwest-restaurant-and-brewery-slaughter-austin,North By Northwest Restaurant and Brewery - Slaughter,brewpub,5701 W Slaughter Ln Bld D,,,Austin,Texas,,78759-5837,,5124676969,2018-07-24,2018-07-24,United States,,,
o-neil-sons-brewing-company-port-lavaca,O'Neil & Sons Brewing Company,micro,502 Half League Rd Unit A,,,Port Lavaca,Texas,,77979-,http://www.oneilandsons.com/home,3616766023,2018-07-24,2018-07-24,United States,,,
oak-cliff-brewing-co-dallas,Oak Cliff Brewing Co,planning,,,,Dallas,Texas,,75224-1305,,,2018-07-24,2018-07-24,United States,,,
oak-highlands-brewery-dallas,Oak Highlands Brewery,micro,10484 Brockwood Rd,,,Dallas,Texas,,75238-1640,http://www.ohbrewery.com,4698029455,2018-07-24,2018-07-24,United States,,,
oasis-texas-brewing-company-austin,Oasis Texas Brewing Company,micro,6548 Comanche Trl Ste 301,,,Austin,Texas,,78732-1210,http://www.otxbc.com,5122849407,2018-07-24,2018-07-24,United States,-98.151206,30.043267,
oddwood-ales-austin,Oddwood Ales,brewpub,3108 Manor Rd,,,Austin,Texas,,78723-5719,http://www.oddwoodales.com,,2018-07-24,2018-07-24,United States,,,
ode-brewing-co-el-paso,Ode Brewing Co.,brewpub,3233 N Mesa St Spot 301,,,El Paso,Texas,,79902-2337,,9153514377,2018-07-24,2018-07-24,United States,,,
oil-horse-brewing-company-longview,Oil Horse Brewing Company,micro,101 W Tyler St,,,Longview,Texas,,75601-6318,http://Www.oilhorsebrewing.com,9032203414,2018-07-24,2018-07-24,United States,-94.740354,32.495365,
ol-shed-brewing-company-mathis,Ol' Shed Brewing Company,planning,,,,Mathis,Texas,,78368-1738,,,2018-07-24,2018-07-24,United States,,,
old-town-brewhouse-lewisville,Old Town Brewhouse,micro,146 Whatley Ave,,,Lewisville,Texas,,75057-3961,http://www.cobrabrewingco.com,9722212337,2018-07-24,2018-07-24,United States,-96.99353141,33.044038,
